Start Date,End Date,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,latitude,longitude,User Language,Q_RecaptchaScore,List of Countries,ds_interest,ds_years,treatment,treatment_check,control,control_check,quiz_1,quiz_2,quiz_3,quiz_4,quiz_5,quiz_6,quiz_7,quiz_8,quiz_9,quiz_10,external_resource,gender,age,education_level,enter_raffel,quiz_score,quiz_1_answr,quiz_2_answr,quiz_3_answr,quiz_4_answr,quiz_5_answr,quiz_6_answr,quiz_7_answr,quiz_8_answr,quiz_9_answr,quiz_10_answr,quiz_1_correct,quiz_2_correct,quiz_3_correct,quiz_4_correct,quiz_5_correct,quiz_6_correct,quiz_7_correct,quiz_8_correct,quiz_9_correct,quiz_10_correct,"country,state",sc_string
11/17/21 0:02,11/17/21 0:11,198.244.105.153,100,556,1,11/17/21 0:12,R_28SCKs18FRKx6WD,47.61090088,-122.3302994,EN,0.899999976,187.0,1.0,2.0,3.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,0,0,0,0,"United States,Washington",3222334332
11/17/21 0:21,11/17/21 0:28,75.140.3.110,100,414,1,11/17/21 0:28,R_ZJjYsrT3gwISkY9,34.41789246,-117.3063965,EN,0.899999976,187.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,1,0,0,1,0,0,"United States,California",3322222222
11/17/21 0:43,11/17/21 0:47,76.20.54.221,100,199,1,11/17/21 0:47,R_1M5vZkwS2boYSuF,39.10609436,-121.6158981,EN,0.899999976,187.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,3.0,3.0,4.0,1.0,4.0,2.0,3.0,4.0,1.0,1.0,0.0,2.0,3.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,1,1,1,0,0,0,0,0,0,1,"United States,California",1334142341
11/17/21 0:51,11/17/21 0:57,70.132.236.230,100,404,1,11/17/21 0:57,R_3O6pT6XojoFaWhg,39.78599548,-86.1588974,EN,0.899999976,187.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,4.0,1.0,0.0,1.0,2.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,1,1,0,1,0,0,"United States,Indiana",3322212234
11/17/21 1:17,11/17/21 1:20,35.129.106.123,100,184,1,11/17/21 1:20,R_2qaPPFVBaEE2295,33.92430115,-117.6105042,EN,0.899999976,187.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,1,0,0,0,"United States,California",2122223322
11/17/21 1:22,11/17/21 1:25,66.234.218.71,100,200,1,11/17/21 1:25,R_3PaTMq3VEQzQzde,37.9835968,-122.0162964,EN,0.800000012,187.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,4.0,0.0,1.0,2.0,3.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,0,0,0,0,0,"United States,California",2123222134
11/17/21 1:15,11/17/21 1:27,23.242.77.210,100,665,1,11/17/21 1:27,R_8odo1hj9G1i4KZj,34.02709961,-118.5035019,EN,1.0,187.0,1.0,2.0,0.0,0.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,1.0,4.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,0,1,0,0,0,0,"United States,California",3322314322
11/17/21 1:38,11/17/21 1:42,71.237.181.35,100,204,1,11/17/21 1:42,R_eKyf9Xw54Qdg7VT,45.48049927,-122.6362991,EN,0.899999976,187.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,4.0,1.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,1.0,1.0,2.0,2.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,1,0,0,0,1,0,1,1,0,0,"United States,Oregon",1413223244
11/17/21 1:39,11/17/21 1:44,73.71.160.237,100,333,1,11/17/21 1:44,R_8HfecO179iHnB5L,38.32260132,-122.6999969,EN,0.899999976,186.0,1.0,2.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,4.0,3.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,1,1,0,0,1,0,0,0,0,"United States,California",3333114332
11/17/21 1:43,11/17/21 1:45,66.225.112.18,100,139,1,11/17/21 1:45,R_sYZsC2mvhoULSwh,34.28619385,-119.2263947,EN,0.899999976,187.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,1,0,0,0,0,1,0,1,"United States,California",2233322221
11/17/21 1:43,11/17/21 1:45,45.48.60.183,100,132,1,11/17/21 1:45,R_12tXvO5sf5uNXpM,34.07620239,-118.3029022,EN,0.899999976,187.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,0,0,0,1,"United States,California",2222222321
11/17/21 1:53,11/17/21 1:56,73.189.22.147,100,159,1,11/17/21 1:56,R_5yWM22wDtYMWcEx,37.51359558,-122.2915955,EN,0.899999976,3.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,0,0,0,0,0,"United States,California",2223222322
11/17/21 1:58,11/17/21 2:00,24.251.159.238,100,109,1,11/17/21 2:00,R_3fHIdcXgReRFlC6,33.65629578,-112.1706009,EN,0.899999976,187.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,1,0,0,1,0,0,"United States,Arizona",3322232222
11/17/21 1:56,11/17/21 2:03,76.201.1.231,100,404,1,11/17/21 2:03,R_1qgDqw801aZxuT8,33.1177063,-96.67910004,EN,0.899999976,186.0,1.0,2.0,3.0,2.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,0,1,0,0,0,0,"United States,Texas",3322112432
11/17/21 2:02,11/17/21 2:04,73.70.94.214,100,139,1,11/17/21 2:04,R_sBuMNcPIanDp4xr,37.31770325,-122.0438004,EN,0.800000012,187.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,0,0,0,0,"United States,California",2112222122
11/17/21 1:59,11/17/21 2:06,66.225.112.18,100,424,1,11/17/21 2:06,R_1eQAz8ugiXOGLKB,34.28619385,-119.2263947,EN,0.899999976,187.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,1,1,0,0,"United States,California",2112123222
11/17/21 2:10,11/17/21 2:12,76.82.106.199,100,78,1,11/17/21 2:12,R_1oovsbQLesN6LTs,34.11000061,-118.2606964,EN,0.899999976,0.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,0,1,1,1,"United States,California",3222122211
11/17/21 2:19,11/17/21 2:20,172.113.102.92,100,51,1,11/17/21 2:20,R_1OjHrUY3nefBBuU,33.91679382,-118.3432007,EN,0.800000012,187.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,0,1,0,1,"United States,California",2222122231
11/17/21 2:20,11/17/21 2:23,172.119.76.235,100,206,1,11/17/21 2:23,R_1eRbHUAURdrVATf,33.88380432,-118.1260986,EN,0.899999976,187.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,1,0,0,1,"United States,California",3212123321
11/17/21 2:21,11/17/21 2:28,99.124.194.142,100,384,1,11/17/21 2:28,R_2WBu81t7stJV72q,33.92770386,-118.2033997,EN,0.899999976,186.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,6.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,1,1,1,1,0,"United States,California",2212213212
11/17/21 2:42,11/17/21 2:44,73.220.8.13,100,114,1,11/17/21 2:44,R_3R89tjaGSlGnfsN,38.71690369,-121.3676987,EN,0.899999976,4.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,1,0,0,0,0,"United States,California",3212112422
11/17/21 2:40,11/17/21 2:47,98.43.23.114,100,422,1,11/17/21 2:47,R_27xNVux4Okr7DHk,38.96710205,-104.719902,EN,0.400000006,187.0,1.0,3.0,0.0,0.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,0,1,0,0,0,0,"United States,Colorado",3322112332
11/17/21 2:47,11/17/21 2:49,99.1.244.197,100,132,1,11/17/21 2:49,R_vc165zc5FA5YZ7r,34.00340271,-84.46050262,EN,0.899999976,187.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,0,1,0,1,"United States,Georgia",2112221231
11/17/21 2:53,11/17/21 2:56,70.190.95.165,100,180,1,11/17/21 2:56,R_Q9APmjWDMRnGdGh,33.49349976,-111.9210968,EN,1.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,1,0,0,0,0,0,0,1,"United States,Arizona",3133132331
11/17/21 2:57,11/17/21 2:58,50.39.103.69,100,72,1,11/17/21 2:58,R_24iOuQdMCDloQv8,45.54960632,-122.8292999,EN,0.800000012,187.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,0,0,1,1,0,1,1,1,0,0,"United States,Oregon",4232113232
11/17/21 2:57,11/17/21 3:03,75.71.41.227,100,353,1,11/17/21 3:03,R_3OpODiLIqNtNfrb,39.64019775,-104.9620972,EN,0.899999976,186.0,1.0,2.0,0.0,0.0,3.0,1.0,4.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,4.0,0.0,0.0,1.0,2.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,0,0,0,1,1,0,"United States,Colorado",4322142214
11/17/21 3:12,11/17/21 3:14,174.68.168.38,100,152,1,11/17/21 3:14,R_1KqgiQFaYdJyhTd,36.1723938,-115.0677032,EN,0.400000006,187.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,0,0,0,1,0,0,"United States,Nevada",2223122233
11/17/21 3:04,11/17/21 3:15,69.130.118.238,100,671,1,11/17/21 3:15,R_3Li3XTDM9Rvkb8P,33.16059875,-107.2668991,EN,1.0,187.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,0,1,0,0,1,"United States,New Mexico",2113233331
11/17/21 3:14,11/17/21 3:16,75.82.128.172,100,128,1,11/17/21 3:16,R_126fTMrDcCbCGcc,34.26010132,-118.5789032,EN,0.800000012,4.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,1,0,0,1,0,1,0,0,"United States,California",3231112222
11/17/21 3:17,11/17/21 3:19,173.240.45.127,100,123,1,11/17/21 3:19,R_3oGuHAXuJWmf9B3,40.16870117,-110.4029999,EN,0.899999976,187.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,2.0,1.0,0.0,3.0,3.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,1,0,0,0,1,1,0,0,0,0,"United States,Utah",1223214432
11/17/21 3:14,11/17/21 3:21,104.189.67.76,100,417,1,11/17/21 3:21,R_2bI5fNAWydjGnB4,29.55419922,-95.73249817,EN,0.899999976,186.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,1,0,1,1,0,"United States,Texas",3222112213
11/17/21 3:22,11/17/21 3:25,76.94.244.122,100,145,1,11/17/21 3:25,R_Dw0loYrHUHiiHtf,34.28269958,-118.8874969,EN,0.899999976,4.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,0,0,1,0,"United States,California",2112332312
11/17/21 3:44,11/17/21 3:45,98.37.57.206,100,89,1,11/17/21 3:45,R_WuRjduph2T5zBLz,37.80839539,-122.2845993,EN,0.899999976,187.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,1,0,1,0,0,0,"United States,California",2312223433
11/17/21 3:47,11/17/21 3:50,72.223.0.114,100,148,1,11/17/21 3:50,R_2aVOouKGu4RoqWa,33.43060303,-111.9255981,EN,0.400000006,3.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,0,0,1,0,1,"United States,Arizona",3211232231
11/17/21 3:54,11/17/21 3:57,75.63.175.55,100,176,1,11/17/21 3:57,R_1hRU3t6ar1GVmRl,32.86869812,-96.86260223,EN,0.899999976,5.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,0,0,0,1,1,0,"United States,Texas",3121132212
11/17/21 4:05,11/17/21 4:06,68.98.231.135,100,87,1,11/17/21 4:06,R_11YHMUj0Q44Ybwx,31.94549561,-110.9972992,EN,0.899999976,187.0,1.0,2.0,2.0,3.0,0.0,0.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,0,1,0,0,0,"United States,Arizona",3224233132
11/17/21 4:06,11/17/21 4:10,98.165.88.23,100,224,1,11/17/21 4:10,R_1IAieceiOAE2Sna,33.40530396,-111.722702,EN,0.899999976,4.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,0,0,0,0,"United States,Arizona",2112232322
11/17/21 4:16,11/17/21 4:17,172.117.156.150,100,44,1,11/17/21 4:17,R_1N37XMorOcxFCPu,33.67500305,-118.0027008,EN,0.800000012,5.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,0,0,1,0,0,"United States,California",2211231223
11/17/21 4:27,11/17/21 4:28,98.168.181.149,100,64,1,11/17/21 4:28,R_1Nso27U9eS7GWZg,35.4618988,-97.39320374,EN,0.800000012,187.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,0,0,0,1,0,1,"United States,Oklahoma",2111122231
11/17/21 4:29,11/17/21 4:30,70.241.104.108,100,76,1,11/17/21 4:30,R_240n8fBD7vWBfOE,32.71850586,-97.14320374,EN,0.899999976,187.0,1.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0,1.0,0.0,3.0,3.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,1,0,0,0,"United States,Texas",2222133432
11/17/21 4:41,11/17/21 4:44,35.129.38.37,100,168,1,11/17/21 4:44,R_2XhrEeUgXmAQsJw,38.73100281,-90.10970306,EN,1.0,8.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,1,1,0,0,0,0,0,0,1,"United States,Illinois",3331122321
11/17/21 4:47,11/17/21 4:48,63.229.231.254,100,78,1,11/17/21 4:48,R_3G6RZ4nRd4Spd9L,39.88310242,-105.1121979,EN,1.0,187.0,1.0,2.0,0.0,0.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,1,1,0,1,0,0,1,0,0,"United States,Colorado",3333232242
11/17/21 5:43,11/17/21 5:45,50.53.244.101,100,83,1,11/17/21 5:45,R_3fYMqB50yWfrLc9,45.52209473,-122.8585052,EN,0.899999976,187.0,1.0,1.0,0.0,0.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,1.0,0.0,2.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,1,0,0,0,0,1,1,0,0,"United States,Oregon",4324343232
11/18/21 15:46,11/18/21 16:04,70.121.2.196,100,1112,1,11/18/21 16:04,R_2y3hGWokWvuaqpS,33.13710022,-96.74880219,EN,1.0,187.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,6.0,1,3,3,2,2,1,3,2,1,1,1,0,1,1,0,1,0,1,1,0,"United States,Texas",1132111210
11/18/21 17:41,11/18/21 17:45,172.58.85.106,100,234,1,11/18/21 17:45,R_3rMO2SYZX16czFp,44.74989319,-93.20809937,EN,1.0,187.0,1.0,1.0,0.0,0.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,1.0,0.0,4.0,2.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,0,0,0,0,"United States,Minnesota",4222232344
11/18/21 18:52,11/18/21 18:56,47.39.74.125,100,256,1,11/18/21 18:56,R_2zZpKgYPgN4aitl,33.80409241,-118.1874008,EN,0.800000012,187.0,1.0,2.0,2.0,3.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,1,0,0,1,1,0,0,0,0,"United States,California",3323212332
11/18/21 18:52,11/18/21 19:01,108.219.46.137,100,545,1,11/18/21 19:01,R_3m8gD7hpDL7o6m5,25.76409912,-80.27020264,EN,0.899999976,187.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,7.0,1,3,3,2,2,1,3,2,1,1,1,1,1,0,1,1,0,1,1,0,"United States,Florida",1333211212
11/18/21 19:06,11/18/21 19:14,75.140.4.220,100,442,1,11/18/21 19:14,R_2ePxtHM1A8nSAoz,34.05819702,-118.1259995,EN,1.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,1,3,3,2,2,1,3,2,1,1,1,0,1,1,1,1,0,1,1,0,"United States,California",1232212212
11/18/21 20:48,11/18/21 20:57,71.221.26.58,100,559,1,11/18/21 20:57,R_3em1TO2ejWYycIL,31.03300476,-97.6760025,EN,0.899999976,187.0,1.0,2.0,0.0,0.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,0.0,2.0,3.0,0.0,8.0,1,3,3,2,2,1,3,2,1,1,1,1,1,1,1,1,0,1,0,1,"United States,Texas",1332212241
11/18/21 21:58,11/18/21 22:00,165.225.10.220,100,158,1,11/18/21 22:00,R_31o0EkWehjkNB6r,39.86610413,-104.9197006,EN,1.0,187.0,1.0,1.0,2.0,3.0,0.0,0.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,1,0,0,1,1,0,"United States,Colorado",4322222212
11/18/21 22:10,11/18/21 22:15,99.98.78.213,100,320,1,11/18/21 22:15,R_3egIBGWxpzmSExl,32.03210449,-102.089798,EN,0.899999976,31.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,0,1,0,0,0,0,"United States,Texas",3322112322
11/19/21 4:46,11/19/21 4:52,73.90.171.11,100,322,1,11/19/21 4:52,R_1IFbleQjfEjPaj0,39.73060608,-122.2585983,EN,0.899999976,187.0,1.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,0,1,0,1,1,0,"United States,California",2322112212
11/19/21 8:46,11/19/21 8:50,98.148.38.194,100,275,1,11/19/21 8:50,R_2ty9WqGPxQxHkZ0,33.84979248,-118.0085983,EN,0.899999976,187.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,1,1,0,1,0,0,"United States,California",3322212232
11/19/21 18:06,11/19/21 18:11,166.216.158.131,100,293,1,11/19/21 18:11,R_3LdqEHWh8HV0Rv8,37.67359924,-122.0943985,EN,0.899999976,187.0,1.0,2.0,0.0,0.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,6.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,1,1,0,1,0,1,"United States,California",4322212241
11/12/21 19:31,11/12/21 19:39,174.85.92.192,79,482,0,11/19/21 19:39,R_ptskz7dIyeC6Y2l,0.0,0.0,EN,0.800000012,187.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0,2.0,3.0,1.0,3.0,2.0,4.0,3.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,1,0,0,0,0,0,1,0,"-1,-1",2231324313
11/19/21 20:47,11/19/21 20:50,47.39.64.30,100,142,1,11/19/21 20:50,R_1d0wuK7unGYAzwd,33.78399658,-118.1853943,EN,0.899999976,187.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,1,0,0,1,0,0,"United States,California",3322222222
11/20/21 19:33,11/20/21 19:35,67.150.17.32,100,74,1,11/20/21 19:35,R_W7BDaRDDKnL2NYB,33.78399658,-118.1853943,EN,0.400000006,187.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,6.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,1,1,0,1,1,0,"United States,California",3312212212
11/13/21 20:28,11/13/21 20:30,72.220.201.204,79,134,0,11/20/21 20:30,R_1l9rYXkW2lWmWxT,0.0,0.0,EN,0.800000012,8.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,0,0,1,0,1,0,"-1,-1",2223333312
11/21/21 6:34,11/21/21 6:45,68.59.95.111,100,670,1,11/21/21 6:45,R_WAmeZ7DnJi6anex,30.21080017,-84.32050323,EN,0.899999976,187.0,1.0,2.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,4.0,2.0,4.0,1.0,0.0,4.0,1.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,1,0,1,1,0,0,0,0,"United States,Florida",3233212424
